Timestamp,Email,Feeling,Activity,Reason,,,,
2020/04/19 5:37:50 PM AST,0.6921431327071405,Ok,"b2: Communication - Virtual, Social (e.g. messaging)",I want to,,,,
2020/04/19 5:46:10 PM AST,0.4102140562355081,Good,"b5: Intellectual (e.g. writing, coding)",I have to,,,,
2020/04/19 5:48:34 PM AST,0.4200332733443054,Ok,"i7: Observation (e.g. strolling, birdwatching)",I want to,,,,
2020/04/19 5:53:42 PM AST,0.9380540297739965,Ok,"b7: Manual work (e.g., housework)",I have to,,,,
2020/04/19 6:15:31 PM AST,0.20456325692403043,Ok,"i7: Observation (e.g. strolling, birdwatching)",I want to,,,,
2020/04/19 6:15:43 PM AST,0.9398480699563431,Amazing,b4: Creative (e.g. painting),I want to,,,,
2020/04/19 6:30:18 PM AST,0.6921431327071405,Ok,"i5: Fun (e.g. drinking, games)",I want to,,,,
2020/04/19 6:30:22 PM AST,0.21253218986895905,Good,i3: Eating and drinking,I want to and have to,,,,
2020/04/19 6:30:58 PM AST,0.9398480699563431,Good,"i2: Exploratory (e.g. internet search, fb)",I want to,,,,
2020/04/19 6:31:02 PM AST,0.7086478396139877,Good,i3: Eating and drinking,I want to,,,,
2020/04/19 6:31:25 PM AST,0.8108299467599873,Ok,"i5: Fun (e.g. drinking, games)",I want to and have to,,,,
2020/04/19 6:51:17 PM AST,0.4911253697880793,Good,"i8: Rest (e.g. rolling in bed, waiting)",I want to,,,,
2020/04/19 7:00:24 PM AST,0.47062594179866724,Good,"b5: Intellectual (e.g. writing, coding)",I have to,,,,
2020/04/19 7:02:35 PM AST,0.49754481032776987,Good,i3: Eating and drinking,I want to and have to,,,,
2020/04/19 7:03:12 PM AST,0.01563488634240673,Ok,i3: Eating and drinking,I want to,,,,
2020/04/19 7:11:02 PM AST,0.34234062536783805,Ok,"b6: Logistical (e.g. planning, commuting, errands)",I have to,,,,
2020/04/19 7:12:41 PM AST,0.14354407178010975,Good,"i6: Learning (e.g. reading, researching, attending lecture)",I have to,,,,
2020/04/19 7:15:18 PM AST,0.8245196888154044,Good,"b2: Communication - Virtual, Social (e.g. messaging)",I want to,,,,
2020/04/19 7:17:41 PM AST,0.3304710148400801,Good,"i8: Rest (e.g. rolling in bed, waiting)",I want to,,,,
2020/04/19 7:27:35 PM AST,0.952456733585949,Good,"i2: Exploratory (e.g. internet search, fb)",I want to,,,,
2020/04/19 7:31:22 PM AST,0.4911253697880793,Good,"b7: Manual work (e.g., housework)",I want to and have to,,,,
2020/04/19 7:35:15 PM AST,0.4102140562355081,Bad,"i5: Fun (e.g. drinking, games)",I want to,,,,
2020/04/19 7:35:40 PM AST,0.6921431327071405,Ok,"b2: Communication - Virtual, Social (e.g. messaging)",I have to,,,,
2020/04/19 7:46:31 PM AST,0.9380540297739965,Ok,"b7: Manual work (e.g., housework)",I have to,,,,
2020/04/19 7:46:39 PM AST,0.5833425632241989,Ok,"b2: Communication - Virtual, Social (e.g. messaging)",I want to and have to,,,,
2020/04/19 7:47:47 PM AST,0.9398480699563431,Good,"b9: Socializing (e.g., partying, meal)",I want to and have to,,,,
2020/04/19 7:52:41 PM AST,0.052743246904831564,Good,i4: Exercise,I want to and have to,,,,
2020/04/19 7:58:37 PM AST,0.6068011175331701,Awful,b11: Bi-directional - Other,of something else; I neither want to nor have to,,,,
2020/04/19 8:04:40 PM AST,0.5247654334356148,Amazing,i3: Eating and drinking,I want to,,,,
2020/04/19 8:06:11 PM AST,0.49754481032776987,Ok,"b2: Communication - Virtual, Social (e.g. messaging)",I want to,,,,
2020/04/19 8:09:02 PM AST,0.9683612893812937,Good,"i8: Rest (e.g. rolling in bed, waiting)",I want to,,,,
2020/04/19 8:11:27 PM AST,0.4418858769056371,Good,"i5: Fun (e.g. drinking, games)",I want to,,,,
2020/04/19 8:12:13 PM AST,0.34679438537665774,Good,"i1: Consuming art (e.g. movie, museum)",I want to,,,,
2020/04/19 8:15:17 PM AST,0.8108299467599873,Awful,"i8: Rest (e.g. rolling in bed, waiting)",I want to and have to,,,,
2020/04/19 8:15:33 PM AST,0.06500110804942982,Good,"i1: Consuming art (e.g. movie, museum)",I want to,,,,
2020/04/19 8:15:42 PM AST,0.6921431327071405,Ok,"b5: Intellectual (e.g. writing, coding)",I want to and have to,,,,
2020/04/19 8:27:26 PM AST,0.9122218975863504,Ok,b4: Creative (e.g. painting),I have to,,,,
2020/04/19 8:27:36 PM AST,0.9122218975863504,Good,b4: Creative (e.g. painting),I want to and have to,,,,
2020/04/19 8:30:20 PM AST,0.9398480699563431,Ok,"i2: Exploratory (e.g. internet search, fb)",of something else; I neither want to nor have to,,,,
2020/04/19 8:30:35 PM AST,0.4418858769056371,Good,"i5: Fun (e.g. drinking, games)",I want to,,,,
2020/04/19 8:33:38 PM AST,0.34234062536783805,Good,"b5: Intellectual (e.g. writing, coding)",I want to,,,,
2020/04/19 8:35:34 PM AST,0.21253218986895905,Amazing,"i9: Self-care (e.g. grooming, pooping)",I want to,,,,
2020/04/19 8:45:21 PM AST,0.47062594179866724,Good,"b2: Communication - Virtual, Social (e.g. messaging)",I want to,,,,
2020/04/19 8:46:16 PM AST,0.39552833564598533,Amazing,i4: Exercise,I want to,,,,
2020/04/19 8:50:57 PM AST,0.20551658837992548,Good,"b2: Communication - Virtual, Social (e.g. messaging)",I want to,,,,
2020/04/19 9:14:54 PM AST,0.26215877576708146,Good,"b9: Socializing (e.g., partying, meal)",I want to,,,,
2020/04/19 9:28:33 PM AST,0.6068011175331701,Ok,"i7: Observation (e.g. strolling, birdwatching)",I want to,,,,
2020/04/19 9:29:47 PM AST,0.14475615085902438,Ok,"b9: Socializing (e.g., partying, meal)",I want to and have to,,,,
2020/04/19 9:30:03 PM AST,0.14475615085902438,Good,"b9: Socializing (e.g., partying, meal)",I want to and have to,,,,
2020/04/19 9:31:44 PM AST,0.5833425632241989,Bad,"b1: Communication - Virtual, Collaborative (e.g. emailing)",I have to,,,,
2020/04/19 9:38:14 PM AST,0.9380540297739965,Ok,"b7: Manual work (e.g., housework)",I have to,,,,
2020/04/19 9:40:04 PM AST,0.4200332733443054,Ok,"b9: Socializing (e.g., partying, meal)",I have to,,,,
2020/04/19 9:45:43 PM AST,0.21253218986895905,Good,"i1: Consuming art (e.g. movie, museum)",I want to,,,,
2020/04/19 9:47:04 PM AST,0.8108299467599873,Bad,"b8: Romantic (e.g., date)",I want to and have to,,,,
2020/04/19 9:49:33 PM AST,0.4102140562355081,Ok,"i8: Rest (e.g. rolling in bed, waiting)",I want to,,,,
2020/04/19 9:51:50 PM AST,0.39628248398568344,Ok,"i8: Rest (e.g. rolling in bed, waiting)",of something else; I neither want to nor have to,,,,
2020/04/19 9:57:41 PM AST,0.9398480699563431,Good,"b2: Communication - Virtual, Social (e.g. messaging)",I want to and have to,,,,
2020/04/19 10:15:18 PM AST,0.6921431327071405,Good,"b5: Intellectual (e.g. writing, coding)",I have to,,,,
2020/04/19 10:15:19 PM AST,0.14475615085902438,Good,i3: Eating and drinking,I want to,,,,
2020/04/19 10:15:21 PM AST,0.9398480699563431,Good,"i2: Exploratory (e.g. internet search, fb)",I want to,,,,
2020/04/19 10:16:46 PM AST,0.06500110804942982,Good,"i1: Consuming art (e.g. movie, museum)",I want to,,,,
2020/04/19 10:30:18 PM AST,0.47062594179866724,Good,"i6: Learning (e.g. reading, researching, attending lecture)",I have to,,,,
2020/04/19 10:30:26 PM AST,0.01563488634240673,Good,"b5: Intellectual (e.g. writing, coding)",I want to and have to,,,,
2020/04/19 10:31:03 PM AST,0.3304710148400801,Good,"i9: Self-care (e.g. grooming, pooping)",I want to,,,,
2020/04/19 10:49:01 PM AST,0.4911253697880793,Good,i3: Eating and drinking,I want to and have to,,,,
2020/04/19 10:50:45 PM AST,0.9398480699563431,Good,"i8: Rest (e.g. rolling in bed, waiting)",I want to,,,,
2020/04/19 10:59:25 PM AST,0.1583765229931997,Ok,"b2: Communication - Virtual, Social (e.g. messaging)",I want to and have to,,,,
2020/04/19 11:01:26 PM AST,0.49754481032776987,Ok,"i1: Consuming art (e.g. movie, museum)",I want to,,,,
2020/04/19 11:15:23 PM AST,0.6921431327071405,Good,"b8: Romantic (e.g., date)",I want to,,,,
2020/04/19 11:16:23 PM AST,0.2162767527405548,Ok,b4: Creative (e.g. painting),I want to,,,,
2020/04/19 11:18:20 PM AST,0.4102140562355081,Good,"b5: Intellectual (e.g. writing, coding)",I have to,,,,
2020/04/19 11:18:28 PM AST,0.4418858769056371,Good,"b2: Communication - Virtual, Social (e.g. messaging)",I want to,,,,
2020/04/19 11:20:41 PM AST,0.26215877576708146,Good,"i9: Self-care (e.g. grooming, pooping)",I want to and have to,,,,
2020/04/19 11:30:19 PM AST,0.8108299467599873,Amazing,"b8: Romantic (e.g., date)",I want to,,,,
2020/04/19 11:30:49 PM AST,0.21253218986895905,Good,b4: Creative (e.g. painting),I want to,,,,
2020/04/20 12:04:53 AM AST,0.8245196888154044,Good,"i9: Self-care (e.g. grooming, pooping)",of something else; I neither want to nor have to,,,,
2020/04/20 12:15:32 AM AST,0.47062594179866724,Good,"i2: Exploratory (e.g. internet search, fb)",I want to,,,,
2020/04/20 12:15:44 AM AST,0.34234062536783805,Amazing,"b9: Socializing (e.g., partying, meal)",I want to,,,,
2020/04/20 12:26:00 AM AST,0.9683612893812937,Good,"b1: Communication - Virtual, Collaborative (e.g. emailing)",I have to,,,,
2020/04/20 12:26:53 AM AST,0.6077757820620561,Good,"i1: Consuming art (e.g. movie, museum)",I want to,,,,
2020/04/20 12:31:50 AM AST,0.01531700493164112,Good,"b5: Intellectual (e.g. writing, coding)",I want to and have to,,,,
2020/04/20 1:02:19 AM AST,0.6068011175331701,Ok,"i9: Self-care (e.g. grooming, pooping)",I want to and have to,,,,
2020/04/20 1:10:58 AM AST,0.14354407178010975,Ok,"i9: Self-care (e.g. grooming, pooping)",I want to,,,,
2020/04/20 1:16:52 AM AST,0.5247654334356148,Amazing,"b8: Romantic (e.g., date)",I want to and have to,,,,
2020/04/20 1:21:50 AM AST,0.1184321087970619,Amazing,"b3: Collaboration (e.g. meeting, appointment)",I want to,,,,
2020/04/20 1:23:47 AM AST,0.4200332733443054,Ok,"i1: Consuming art (e.g. movie, museum)",I have to,,,,
2020/04/20 1:29:10 AM AST,0.9683612893812937,Amazing,i3: Eating and drinking,I want to and have to,,,,
2020/04/20 1:53:48 AM AST,0.1583765229931997,Bad,"i6: Learning (e.g. reading, researching, attending lecture)",I have to,,,,
2020/04/20 2:00:15 AM AST,0.9380540297739965,Ok,"b2: Communication - Virtual, Social (e.g. messaging)",I want to,,,,
2020/04/20 2:32:56 AM AST,0.4102140562355081,Good,"i5: Fun (e.g. drinking, games)",I want to,,,,
2020/04/20 2:56:40 AM AST,0.6921431327071405,Good,"i9: Self-care (e.g. grooming, pooping)",I want to,,,,
2020/04/20 3:03:28 AM AST,0.9683612893812937,Ok,"b7: Manual work (e.g., housework)",I have to,,,,
2020/04/20 3:05:19 AM AST,0.6921431327071405,Bad,"i8: Rest (e.g. rolling in bed, waiting)",I want to,,,,
2020/04/20 4:34:28 AM AST,0.01531700493164112,Good,"b9: Socializing (e.g., partying, meal)",I want to,,,,
2020/04/20 5:00:45 AM AST,0.9823920758930172,Ok,"i8: Rest (e.g. rolling in bed, waiting)",I want to,,,,
2020/04/20 5:47:31 AM AST,0.9683612893812937,Good,i4: Exercise,I want to and have to,,,,
2020/04/20 6:00:40 AM AST,0.9315112778021273,Amazing,"b8: Romantic (e.g., date)",I want to,,,,
2020/04/20 6:02:38 AM AST,0.564585842791622,Ok,"b5: Intellectual (e.g. writing, coding)",I want to and have to,,,,
2020/04/20 6:29:25 AM AST,0.7924088969044457,Ok,"i1: Consuming art (e.g. movie, museum)",I want to,,,,
2020/04/20 6:30:35 AM AST,0.9683612893812937,Good,"b6: Logistical (e.g. planning, commuting, errands)",I have to,,,,
2020/04/20 7:00:42 AM AST,0.9315112778021273,Good,"b9: Socializing (e.g., partying, meal)",I want to,,,,
2020/04/20 7:02:45 AM AST,0.9683612893812937,Amazing,"i9: Self-care (e.g. grooming, pooping)",I want to and have to,,,,
2020/04/20 7:05:05 AM AST,0.2162767527405548,Good,"i8: Rest (e.g. rolling in bed, waiting)",I want to and have to,,,,
2020/04/20 7:49:44 AM AST,0.40930401676639394,Good,"b7: Manual work (e.g., housework)",I have to,,,,
2020/04/20 8:03:04 AM AST,0.5833425632241989,Ok,i4: Exercise,I want to,,,,
2020/04/20 8:16:10 AM AST,0.9683612893812937,Good,i3: Eating and drinking,I want to,,,,
2020/04/20 8:37:55 AM AST,0.9823920758930172,Bad,"b9: Socializing (e.g., partying, meal)",I have to,,,,
2020/04/20 8:46:27 AM AST,0.952456733585949,Good,"b1: Communication - Virtual, Collaborative (e.g. emailing)",I have to,,,,
2020/04/20 9:00:26 AM AST,0.4418858769056371,Good,"i9: Self-care (e.g. grooming, pooping)",I want to,,,,
2020/04/20 9:00:26 AM AST,0.49754481032776987,Ok,"i6: Learning (e.g. reading, researching, attending lecture)",I have to,,,,
2020/04/20 9:00:34 AM AST,0.5894787606572532,Good,"b9: Socializing (e.g., partying, meal)",I have to,,,,
2020/04/20 9:12:54 AM AST,0.20456325692403043,Good,i3: Eating and drinking,I want to,,,,
2020/04/20 9:14:35 AM AST,0.9398480699563431,Good,"b9: Socializing (e.g., partying, meal)",I want to and have to,,,,
2020/04/20 9:40:42 AM AST,0.6077757820620561,Good,"i1: Consuming art (e.g. movie, museum)",I want to,,,,
2020/04/20 10:00:29 AM AST,0.9398480699563431,Good,"i6: Learning (e.g. reading, researching, attending lecture)",I have to,,,,
2020/04/20 10:00:47 AM AST,0.47062594179866724,Ok,"i8: Rest (e.g. rolling in bed, waiting)",I want to,,,,
2020/04/20 10:00:56 AM AST,0.06500110804942982,Ok,"b1: Communication - Virtual, Collaborative (e.g. emailing)",I have to,,,,
2020/04/20 10:05:10 AM AST,0.25839144275078507,Good,b4: Creative (e.g. painting),I want to,,,,
2020/04/20 10:06:53 AM AST,0.5833425632241989,Ok,"i6: Learning (e.g. reading, researching, attending lecture)",I want to,,,,
2020/04/20 10:10:54 AM AST,0.6077757820620561,Good,"i8: Rest (e.g. rolling in bed, waiting)",I want to,,,,
2020/04/20 10:19:14 AM AST,0.9823920758930172,Awful,"i9: Self-care (e.g. grooming, pooping)",I have to,,,,
2020/04/20 10:20:08 AM AST,0.4102140562355081,Bad,"i6: Learning (e.g. reading, researching, attending lecture)",I want to and have to,,,,
2020/04/20 10:37:08 AM AST,0.9398480699563431,Good,"b5: Intellectual (e.g. writing, coding)",I want to and have to,,,,
2020/04/20 10:45:35 AM AST,0.20456325692403043,Ok,b11: Bi-directional - Other,I want to,,,,
2020/04/20 10:56:21 AM AST,0.6921431327071405,Ok,"b6: Logistical (e.g. planning, commuting, errands)",I want to and have to,,,,
2020/04/20 11:00:17 AM AST,0.8108299467599873,Ok,"i8: Rest (e.g. rolling in bed, waiting)",I want to and have to,,,,
2020/04/20 11:00:25 AM AST,0.9398480699563431,Ok,"b6: Logistical (e.g. planning, commuting, errands)",I have to,,,,
2020/04/20 11:00:27 AM AST,0.21253218986895905,Good,"i1: Consuming art (e.g. movie, museum)",I want to,,,,
2020/04/20 11:00:28 AM AST,0.9315112778021273,Good,"i1: Consuming art (e.g. movie, museum)",I want to,,,,
2020/04/20 11:00:29 AM AST,0.9672674392789604,Ok,"b7: Manual work (e.g., housework)",I have to,,,,
2020/04/20 11:11:03 AM AST,0.34679438537665774,Ok,"b6: Logistical (e.g. planning, commuting, errands)",I want to and have to,,,,
2020/04/20 11:11:21 AM AST,0.40930401676639394,Good,"b5: Intellectual (e.g. writing, coding)",I want to and have to,,,,
2020/04/20 11:11:50 AM AST,0.14354407178010975,Good,i3: Eating and drinking,I want to and have to,,,,
2020/04/20 11:14:00 AM AST,0.34234062536783805,Good,"i8: Rest (e.g. rolling in bed, waiting)",I want to,,,,
2020/04/20 11:30:27 AM AST,0.9823920758930172,Awful,"i6: Learning (e.g. reading, researching, attending lecture)",I have to,,,,
2020/04/20 11:34:46 AM AST,0.7086478396139877,Ok,"b5: Intellectual (e.g. writing, coding)",I have to,,,,
2020/04/20 11:38:48 AM AST,0.01563488634240673,Ok,"i9: Self-care (e.g. grooming, pooping)",I want to and have to,,,,
2020/04/20 11:51:35 AM AST,0.14475615085902438,Good,"i1: Consuming art (e.g. movie, museum)",I want to,,,,
2020/04/20 11:51:48 AM AST,0.2162767527405548,Ok,"b7: Manual work (e.g., housework)",I have to,,,,
2020/04/20 11:51:48 AM AST,0.14475615085902438,Good,"i9: Self-care (e.g. grooming, pooping)",I want to,,,,
2020/04/20 12:00:22 PM AST,0.06500110804942982,Good,"b2: Communication - Virtual, Social (e.g. messaging)",I have to,,,,
2020/04/20 12:00:22 PM AST,0.6921431327071405,Good,"b2: Communication - Virtual, Social (e.g. messaging)",I want to,,,,
2020/04/20 12:00:25 PM AST,0.47062594179866724,Good,"b3: Collaboration (e.g. meeting, appointment)",I want to,,,,
2020/04/20 12:00:50 PM AST,0.26215877576708146,Good,"b2: Communication - Virtual, Social (e.g. messaging)",I want to,,,,
2020/04/20 12:03:25 PM AST,0.8245196888154044,Good,"i6: Learning (e.g. reading, researching, attending lecture)",I have to,,,,
2020/04/20 12:10:02 PM AST,0.6068011175331701,Good,"i8: Rest (e.g. rolling in bed, waiting)",I want to,,,,
2020/04/20 12:16:39 PM AST,0.6077757820620561,Good,"i8: Rest (e.g. rolling in bed, waiting)",I want to,,,,
2020/04/20 12:27:23 PM AST,0.4911253697880793,Ok,"i8: Rest (e.g. rolling in bed, waiting)",I want to,,,,
2020/04/20 12:27:51 PM AST,0.39552833564598533,Good,"i6: Learning (e.g. reading, researching, attending lecture)",I have to,,,,
2020/04/20 12:31:42 PM AST,0.4418858769056371,Good,i3: Eating and drinking,I want to and have to,,,,
2020/04/20 12:35:36 PM AST,0.14475615085902438,Good,i4: Exercise,I want to and have to,,,,
2020/04/20 12:35:56 PM AST,0.8446051534415681,Ok,"b2: Communication - Virtual, Social (e.g. messaging)",I want to and have to,,,,
2020/04/20 12:45:21 PM AST,0.21253218986895905,Good,"b1: Communication - Virtual, Collaborative (e.g. emailing)",I have to,,,,
2020/04/20 12:46:09 PM AST,0.6921431327071405,Ok,"i6: Learning (e.g. reading, researching, attending lecture)",I have to,,,,
2020/04/20 12:46:11 PM AST,0.20551658837992548,Ok,b4: Creative (e.g. painting),I have to,,,,
2020/04/20 12:50:58 PM AST,0.8108299467599873,Good,i3: Eating and drinking,I want to,,,,
2020/04/20 12:51:01 PM AST,0.5894787606572532,Good,"b3: Collaboration (e.g. meeting, appointment)",I have to,,,,
2020/04/20 12:58:15 PM AST,0.34679438537665774,Bad,"b5: Intellectual (e.g. writing, coding)",I have to,,,,
2020/04/20 1:00:30 PM AST,0.34234062536783805,Good,"b5: Intellectual (e.g. writing, coding)",I want to and have to,,,,
2020/04/20 1:10:35 PM AST,0.8756701186556473,Ok,"b5: Intellectual (e.g. writing, coding)",I have to,,,,
2020/04/20 1:15:15 PM AST,0.4418858769056371,Good,"b2: Communication - Virtual, Social (e.g. messaging)",I have to,,,,
2020/04/20 1:15:17 PM AST,0.7924088969044457,Amazing,i4: Exercise,I want to,,,,
2020/04/20 1:24:19 PM AST,0.9398480699563431,Ok,i3: Eating and drinking,I want to and have to,,,,
2020/04/20 1:30:21 PM AST,0.3304710148400801,Good,i3: Eating and drinking,I want to,,,,
2020/04/20 1:35:01 PM AST,0.39552833564598533,Good,"i6: Learning (e.g. reading, researching, attending lecture)",I want to,,,,
2020/04/20 1:48:42 PM AST,0.5833425632241989,Bad,"i6: Learning (e.g. reading, researching, attending lecture)",I have to,,,,
2020/04/20 2:00:24 PM AST,0.06500110804942982,Ok,"b3: Collaboration (e.g. meeting, appointment)",I have to,,,,
2020/04/20 2:00:48 PM AST,0.47062594179866724,Good,"i6: Learning (e.g. reading, researching, attending lecture)",I want to and have to,,,,
2020/04/20 2:03:56 PM AST,0.4102140562355081,Ok,"i8: Rest (e.g. rolling in bed, waiting)",I want to,,,,
2020/04/20 2:05:12 PM AST,0.5247654334356148,Amazing,"b2: Communication - Virtual, Social (e.g. messaging)",I want to,,,,
2020/04/20 2:05:45 PM AST,0.7924088969044457,Ok,"i2: Exploratory (e.g. internet search, fb)",I have to,,,,
2020/04/20 2:06:37 PM AST,0.5247654334356148,Good,b11: Bi-directional - Other,I have to,,,,
2020/04/20 2:13:04 PM AST,0.564585842791622,Good,"i2: Exploratory (e.g. internet search, fb)",I want to,,,,
2020/04/20 2:21:31 PM AST,0.6068011175331701,Good,"b3: Collaboration (e.g. meeting, appointment)",I have to,,,,
2020/04/20 2:25:35 PM AST,0.4102140562355081,Ok,"b2: Communication - Virtual, Social (e.g. messaging)",I want to,,,,
2020/04/20 2:28:35 PM AST,0.6921431327071405,Good,"b5: Intellectual (e.g. writing, coding)",I want to and have to,,,,
2020/04/20 2:30:29 PM AST,0.21253218986895905,Amazing,"b3: Collaboration (e.g. meeting, appointment)",I want to,,,,
2020/04/20 2:30:30 PM AST,0.8108299467599873,Ok,i4: Exercise,I want to and have to,,,,
2020/04/20 2:30:34 PM AST,0.9398480699563431,Ok,"b5: Intellectual (e.g. writing, coding)",I have to,,,,
2020/04/20 2:39:41 PM AST,0.20456325692403043,Ok,"i1: Consuming art (e.g. movie, museum)",of something else; I neither want to nor have to,,,,
2020/04/20 2:45:32 PM AST,0.14354407178010975,Good,"b5: Intellectual (e.g. writing, coding)",I want to and have to,,,,
2020/04/20 2:49:06 PM AST,0.34679438537665774,Ok,"b2: Communication - Virtual, Social (e.g. messaging)",I have to,,,,
2020/04/20 2:50:28 PM AST,0.4911253697880793,Ok,"b5: Intellectual (e.g. writing, coding)",I want to and have to,,,,
2020/04/20 2:56:19 PM AST,0.9380540297739965,Good,"b7: Manual work (e.g., housework)",I have to,,,,
2020/04/20 3:00:58 PM AST,0.5247654334356148,Ok,b11: Bi-directional - Other,I have to,,,,
2020/04/20 3:02:40 PM AST,0.9398480699563431,Ok,"i2: Exploratory (e.g. internet search, fb)",I have to,,,,
2020/04/20 3:30:23 PM AST,0.26215877576708146,Good,"i6: Learning (e.g. reading, researching, attending lecture)",I want to,,,,
2020/04/20 3:39:51 PM AST,0.8245196888154044,Ok,"i6: Learning (e.g. reading, researching, attending lecture)",I want to and have to,,,,
2020/04/20 3:45:18 PM AST,0.6921431327071405,Good,"b5: Intellectual (e.g. writing, coding)",I want to and have to,,,,
2020/04/20 3:54:59 PM AST,0.25839144275078507,Good,"i6: Learning (e.g. reading, researching, attending lecture)",I want to and have to,,,,
2020/04/20 3:56:20 PM AST,0.1184321087970619,Bad,"b1: Communication - Virtual, Collaborative (e.g. emailing)",I want to and have to,,,,
2020/04/20 4:00:22 PM AST,0.3304710148400801,Ok,"i2: Exploratory (e.g. internet search, fb)",I want to,,,,
2020/04/20 4:00:41 PM AST,0.9380540297739965,Good,"i5: Fun (e.g. drinking, games)",I want to,,,,
2020/04/20 4:02:56 PM AST,0.39628248398568344,Ok,"i6: Learning (e.g. reading, researching, attending lecture)",I have to,,,,
2020/04/20 4:03:23 PM AST,0.7924088969044457,Good,"i9: Self-care (e.g. grooming, pooping)",I want to,,,,
2020/04/20 4:06:20 PM AST,0.9398480699563431,Ok,"b1: Communication - Virtual, Collaborative (e.g. emailing)",I have to,,,,
2020/04/20 4:08:08 PM AST,0.06500110804942982,Ok,"i2: Exploratory (e.g. internet search, fb)",I have to,,,,
2020/04/20 4:08:46 PM AST,0.4200332733443054,Ok,"i8: Rest (e.g. rolling in bed, waiting)",I want to,,,,
2020/04/20 4:12:35 PM AST,0.6077757820620561,Ok,"b6: Logistical (e.g. planning, commuting, errands)",I have to,,,,
2020/04/20 4:15:18 PM AST,0.8108299467599873,Ok,i3: Eating and drinking,I want to,,,,
2020/04/20 4:15:24 PM AST,0.20456325692403043,Good,"i1: Consuming art (e.g. movie, museum)",I want to,,,,
2020/04/20 4:16:03 PM AST,0.21253218986895905,Good,i3: Eating and drinking,I want to,,,,
2020/04/20 4:17:24 PM AST,0.47062594179866724,Good,"i6: Learning (e.g. reading, researching, attending lecture)",I want to and have to,,,,
2020/04/20 4:30:53 PM AST,0.20551658837992548,Amazing,i4: Exercise,I want to,,,,
2020/04/20 4:32:31 PM AST,0.34679438537665774,Bad,"b1: Communication - Virtual, Collaborative (e.g. emailing)",I have to,,,,
2020/04/20 4:41:44 PM AST,0.6921431327071405,Good,"b6: Logistical (e.g. planning, commuting, errands)",I want to and have to,,,,
2020/04/20 4:46:41 PM AST,0.6068011175331701,Good,"b6: Logistical (e.g. planning, commuting, errands)",I have to,,,,
2020/04/20 4:51:43 PM AST,0.9122218975863504,Good,"i2: Exploratory (e.g. internet search, fb)",I want to,,,,
2020/04/20 4:57:14 PM AST,0.564585842791622,Good,"b3: Collaboration (e.g. meeting, appointment)",I have to,,,,
2020/04/20 5:00:21 PM AST,0.4200332733443054,Good,"i5: Fun (e.g. drinking, games)",I want to,,,,
2020/04/20 5:00:25 PM AST,0.3304710148400801,Ok,"b5: Intellectual (e.g. writing, coding)",I have to,,,,
2020/04/20 5:01:18 PM AST,0.817253941758365,Good,"i5: Fun (e.g. drinking, games)",I want to,,,,
2020/04/20 5:01:52 PM AST,0.8245196888154044,Good,"b3: Collaboration (e.g. meeting, appointment)",I have to,,,,
2020/04/20 5:03:19 PM AST,0.34234062536783805,Good,i4: Exercise,I want to,,,,
2020/04/20 5:05:06 PM AST,0.49754481032776987,Ok,"i6: Learning (e.g. reading, researching, attending lecture)",I have to,,,,
2020/04/20 5:15:54 PM AST,0.01531700493164112,Good,"i8: Rest (e.g. rolling in bed, waiting)",I want to,,,,
2020/04/20 5:17:16 PM AST,0.9398480699563431,Good,"b5: Intellectual (e.g. writing, coding)",I have to,,,,
2020/04/20 5:30:21 PM AST,0.6921431327071405,Ok,"i8: Rest (e.g. rolling in bed, waiting)",I want to,,,,
2020/04/20 5:45:39 PM AST,0.5247654334356148,Ok,b4: Creative (e.g. painting),I want to,,,,
2020/04/20 6:00:17 PM AST,0.8108299467599873,Ok,"i9: Self-care (e.g. grooming, pooping)",I want to,,,,
2020/04/20 6:00:20 PM AST,0.6077757820620561,Ok,"b6: Logistical (e.g. planning, commuting, errands)",I have to,,,,
2020/04/20 6:00:22 PM AST,0.21253218986895905,Ok,i4: Exercise,I want to and have to,,,,
2020/04/20 6:00:28 PM AST,0.47062594179866724,Amazing,"i1: Consuming art (e.g. movie, museum)",I want to,,,,
2020/04/20 6:00:34 PM AST,0.6077757820620561,Ok,"b1: Communication - Virtual, Collaborative (e.g. emailing)",I have to,,,,
2020/04/20 6:02:35 PM AST,0.06500110804942982,Good,"i2: Exploratory (e.g. internet search, fb)",I want to,,,,
2020/04/20 6:06:03 PM AST,0.4102140562355081,Amazing,"i8: Rest (e.g. rolling in bed, waiting)",I want to,,,,
2020/04/20 6:09:14 PM AST,0.564585842791622,Ok,"b5: Intellectual (e.g. writing, coding)",I have to,,,,
2020/04/20 6:10:39 PM AST,0.6068011175331701,Good,"b1: Communication - Virtual, Collaborative (e.g. emailing)",I have to,,,,
2020/04/20 6:15:39 PM AST,0.20456325692403043,Good,"i8: Rest (e.g. rolling in bed, waiting)",I want to and have to,,,,
2020/04/20 6:30:37 PM AST,0.20551658837992548,Good,"i8: Rest (e.g. rolling in bed, waiting)",I want to,,,,
2020/04/20 6:31:33 PM AST,0.34234062536783805,Good,i4: Exercise,I want to,,,,
2020/04/20 6:32:12 PM AST,0.4911253697880793,Good,i10: Inflow - Other,I want to,,,,
2020/04/20 6:45:24 PM AST,0.3304710148400801,Ok,"i9: Self-care (e.g. grooming, pooping)",I have to,,,,
